Game_ID,WL,Team,Opponent,Team_ORtg_game,Team_DRtg_game,Team_PTS,Team_FGA,Team_FTA,Team_OREB,Team_TOV,Opp_PTS,Opp_FGA,Opp_TOV,Opp_OREB,Opp_FTA,Team_DRtg_season,Team_ORtg_season,Season
,,,,8666.0999400412,8872.896128205814,9165,7425,1910,835,1246,9306,7610,1104,924,1862,108.09266280107046,105.6313678484164,2018-19
,,,,8643.462776853254,8681.171300446811,8668,7218,1782,921,1155,8687,7116,1105,831,1861,105.82493994279338,105.24424240658178,2018-19
,,,,9194.702433096625,8479.83261772925,9686,7471,1904,762,1087,8959,7669,1067,813,1694,103.35288335971279,112.18750579121958,2018-19
,,,,8931.972799771393,9087.655911754846,9223,7483,1995,923,1030,9346,7386,1170,921,1827,110.74929374514154,108.91849122558399,2018-19
,,,,8819.30278959923,8827.297481869815,9204,7358,2088,900,1181,9210,7581,1050,902,1872,107.68554418030371,107.55201151708634,2018-19
,,,,8428.506186513014,9146.229212591601,8575,7241,1956,857,1099,9330,7352,1042,881,1948,111.4679359435707,102.77289048904316,2018-19
,,,,8787.767289942007,8726.238625541906,8800,7307,1575,822,1036,8742,7185,1025,739,1717,106.26659275899291,107.13416118821524,2018-19
,,,,8838.287748469746,8618.659477178677,8857,7135,1727,762,1090,8584,7059,1223,862,1718,104.99124257575906,107.71165333800325,2018-19
,,,,9102.180620365394,8835.096560640894,9445,7233,2258,892,1186,9224,7506,1005,823,2011,107.59561592191152,110.85004201621497,2018-19
,,,,8525.26811889222,9239.579742031256,8815,7164,1858,748,1244,9581,7230,1247,971,2263,112.69484292590207,103.98088120110597,2018-19
,,,,9203.924441181241,8914.931006286295,9402,7427,1914,967,1091,9058,7384,977,842,1868,108.59713316996206,112.01978754128362,2018-19
,,,,8927.077453933029,8972.804385702973,9363,7637,1865,906,1058,9455,7430,1251,917,1998,109.39336720998898,108.75069689648764,2018-19
,,,,9136.057045548536,8920.634643739018,9156,7248,1720,757,969,9018,7354,959,756,1654,108.8504676055794,111.43024048291306,2018-19
,,,,8851.695812997017,8640.10827553417,9387,7706,2049,1031,1119,9108,7272,1311,811,1971,105.42594024474376,107.95164428742946,2018-19
,,,,9165.97036725141,8624.149142158913,9384,7305,1803,786,1093,8885,7352,1171,867,1829,105.01420676156752,111.643578114813,2018-19
,,,,8950.390139900015,8500.653399584915,9161,7082,2092,820,1210,8730,7253,1099,733,1822,103.67333754518637,109.1572455340972,2018-19
,,,,8583.613668962207,8772.748198252255,8490,6924,1882,723,1080,8703,6836,1191,781,2023,106.96744885768645,104.69745026562816,2018-19
,,,,8939.191993099677,9195.632313258671,9350,7387,1963,794,1120,9588,7424,1230,936,1895,112.1167473514348,109.01603410161461,2018-19
,,,,8796.927271121822,8817.40311258353,8778,7238,1893,936,1062,8798,6969,1115,747,1947,107.37544058347409,107.0890041625391,2018-19
,,,,8942.683892602901,9084.542523295346,9081,7362,1895,814,956,9171,7311,1065,825,1660,110.74214504793876,108.91362229844805,2018-19
,,,,7023.247133746888,7572.498641730072,7488,6067,1566,661,1055,8022,6078,962,748,1839,112.96745883771102,104.72668684370997,2019-20
,,,,8011.546046123676,7580.976961433443,8183,6448,1668,768,947,7729,6268,1046,743,1761,105.21601341711771,111.16816919624178,2019-20
,,,,6844.728738541004,7421.092697988493,6948,5715,1296,704,1022,7461,5811,816,633,1245,114.05117857470421,105.22107329129337,2019-20
,,,,7820.284789444573,7931.241392040951,8341,6598,1687,797,1143,8434,6611,995,727,1775,110.10443864229765,108.518034732016,2019-20
,,,,6830.2713685735125,7057.694899385987,6945,5762,1332,680,951,7145,5364,1140,660,1691,108.45410774676535,104.92394713464711,2019-20
,,,,8586.65773199388,8270.193375923725,8776,6772,1787,791,909,8405,6868,850,782,1578,110.15265414818776,114.32621009134633,2019-20
,,,,8108.665463255134,7990.192119822528,8124,6488,1526,786,954,7970,6311,994,736,1643,109.29905978123732,110.87091808325962,2019-20
,,,,6727.177459450759,7279.286530785636,6912,5730,1511,647,930,7478,5760,955,661,1422,111.95147072913672,103.50652306733913,2019-20
,,,,7985.305411957662,7791.594839811224,8482,6512,1876,704,1021,8269,6589,1112,803,1706,108.11072295205423,110.81150286631026,2019-20
,,,,8059.626620831802,7622.009805155363,8377,6425,1894,767,999,7913,6494,978,771,1766,105.81649737096885,111.8370812617818,2019-20
,,,,7824.58659020483,7435.955493045528,8054,6269,1728,757,1041,7643,6187,1075,668,1626,104.56341388669993,110.12782156394087,2019-20
,,,,8107.8290036773415,7864.3153261371945,8179,6160,1840,620,1018,7964,6326,991,674,1720,107.62453039271331,111.0130843151094,2019-20
,,,,8103.221906787191,7382.863914993431,8663,6638,1800,691,1069,7927,6862,990,693,1551,101.09112611969229,110.95030737704919,2019-20
,,,,6781.598437651827,7092.054115588351,7248,5865,1624,675,943,7523,5786,950,647,1613,110.65318177539301,105.84792247165413,2019-20
,,,,7694.706997072444,7750.354380463927,8048,6498,1732,766,1046,8089,6688,884,766,1625,107.55218720914772,106.73626805020636,2019-20
,,,,6882.640535817287,7339.164834747657,6983,5896,1550,795,914,7409,5678,867,632,1696,111.25894246190256,104.27056891145288,2019-20
,,,,7790.039128096275,7867.489923019147,7831,6468,1656,751,889,7905,6343,1022,660,1445,107.6858108108108,106.76733963766456,2019-20
,,,,7942.88266183794,7726.979329671762,7989,6457,1393,636,925,7846,6459,1023,757,1577,105.75720324361629,108.56212596413604,2019-20
,,,,8026.225662946852,7810.599077488867,8084,6417,1638,764,985,7910,6275,974,628,1786,106.7931803576154,109.85606192381283,2019-20
,,,,8060.744722149856,7970.242286950337,8294,6429,1740,712,1037,8278,6378,1097,664,1787,108.96004885959185,110.29842012873024,2019-20
,,,,8253.993446632763,8323.65496758491,8508,6749,1632,754,920,8593,6781,917,852,1828,112.32209894488074,111.46221446650631,2019-20
,,,,7827.812444203323,7941.915775203142,7927,6364,1464,695,990,8074,6158,1047,654,1752,110.27222516621414,108.5420557676403,2019-20
,,,,7872.812297636473,7922.826078477318,8098,6350,1664,640,868,8177,6402,905,665,1594,111.3522964964267,110.77732908718825,2019-20
,,,,7868.328543771718,7709.732687687251,7950,6156,1787,593,935,7807,6454,976,754,1408,107.01087790863433,109.13913248804275,2019-20
,,,,7910.190660730953,7407.205780132423,8118,6331,1670,685,1011,7669,6359,1150,786,1670,102.8319343506128,109.8244000108228,2019-20
,,,,7982.105417429409,7769.848049241493,8013,6130,1641,656,1045,7835,6417,852,688,1545,107.9082194799471,110.6608995392927,2019-20
,,,,7862.446743289618,7892.716344706412,8222,6634,1589,754,1065,8300,6592,1038,756,1828,108.09656278977694,107.55923476222371,2019-20
,,,,7845.037694716387,8168.870915879822,8238,6544,1770,732,975,8574,6363,1113,753,1890,113.49376538797553,108.88471807343574,2019-20
,,,,7056.980754015536,7351.371767923058,7078,5658,1476,644,960,7313,5764,872,668,1379,111.22839464862595,106.86289903735822,2019-20
,,,,6807.089313081868,7253.84141264933,6687,5586,1406,715,903,7126,5690,879,711,1197,111.61091863648609,104.60467037092656,2019-20
,,,,8185.743490600462,7995.899481365919,8186,6281,1745,760,914,8019,6418,854,719,1519,111.04556482435441,113.65024712611762,2020-21
,,,,8043.8683497303555,7976.156767333279,8109,6401,1496,765,964,8004,6191,972,677,1692,110.69804494307432,111.72129882726391,2020-21
,,,,7502.155703434825,8148.540223551356,7476,6175,1614,751,1039,8084,6245,969,712,1468,113.09583767025931,104.22184922684005,2020-21
,,,,8045.171966561337,8092.284470387978,8251,6412,1878,845,1003,8272,6431,920,644,1516,112.17731392832152,111.5554762368313,2020-21
,,,,7879.866900607108,7970.6117438720785,7969,6380,1258,693,1045,8033,6313,873,624,1600,110.55601431323974,109.38134820850124,2020-21
,,,,8187.784680854173,8004.731761441621,8096,6287,1524,657,823,7933,6269,861,704,1621,111.1182702920759,113.65103964871496,2020-21
,,,,8285.350355422428,7974.344368327599,8284,6422,1406,758,923,7929,6149,971,652,1589,110.62959386981734,114.96549924781144,2020-21
,,,,7872.7018620711415,7804.942108938034,8187,6347,1520,574,1054,8111,6408,1042,769,1834,108.32055726793413,109.22116385175698,2020-21
,,,,7592.990349724742,8163.080211669391,7833,6372,1606,671,1025,8402,6411,994,713,1642,113.31880320669825,105.38651138760925,2020-21
,,,,8362.476955324188,7874.452871961784,8209,6242,1387,678,894,7764,6223,891,659,1489,109.19585494559898,116.13857968275168,2020-21
,,,,7779.834069753168,7609.143600140221,7887,6197,1679,695,1060,7686,6221,1047,634,1475,105.53343402444048,108.02984894723289,2020-21
,,,,7923.387453632224,7866.81295929418,7781,6029,1520,579,956,7779,6137,1031,684,1435,109.32625010540518,109.98190761576299,2020-21
,,,,8291.949623612507,7901.812029841117,8649,6610,1539,741,964,8225,6688,911,693,1350,109.66666666666667,115.16399117994823,2020-21
,,,,7749.882184510636,8112.824810631612,8073,6546,1662,757,983,8473,6426,1061,718,1695,112.75083834566456,107.59294601827466,2020-21
,,,,8417.146820584585,8007.479752984726,8537,6289,1623,640,944,8213,6573,870,753,1584,111.18240791881911,116.83125499512803,2020-21
,,,,7856.427364883997,7656.719734634569,7706,6225,1506,696,876,7540,6209,876,695,1598,106.30018947938284,109.03215217526642,2020-21
,,,,7451.346707217529,8114.008208135347,7488,6423,1543,747,882,8158,6456,876,704,1390,112.68578374495829,103.46943174720738,2020-21
,,,,7957.55022884404,7934.004198495209,8302,6567,1493,648,937,8305,6576,1026,813,1695,110.22190370016457,110.50297354424112,2020-21
,,,,8040.3577720742605,7627.121141482213,8182,6257,1836,722,989,7780,6259,1075,702,1640,105.79852045256744,111.59545216480447,2020-21
,,,,8329.868673937519,7899.310316625923,8300,6357,1347,630,864,7881,6248,936,674,1560,109.51308987827248,115.53966769121118,2020-21
,,,,8300.827752243316,8209.031168908237,8360,6558,1558,766,775,8231,6355,863,710,1638,113.86524861939596,115.27027846872535,2020-21
,,,,8057.273299805529,8307.680527382272,8189,6382,1585,674,924,8454,6438,947,767,1631,115.24556821218053,111.72810871285509,2020-21
,,,,7845.0035566595025,8022.717155324849,7998,6518,1584,669,791,8123,6469,897,732,1489,111.43945255694759,109.00972609909282,2020-21
,,,,7355.666466600922,8100.538688113925,7560,6338,1536,715,1108,8326,6603,898,729,1426,112.52202869406332,102.06781839488904,2020-21
,,,,7931.133581808124,7975.988979505477,8011,6383,1536,680,898,8045,6099,1103,720,1785,110.69983763106477,110.08899467351213,2020-21
,,,,8350.728304908629,7644.559959505761,8382,6344,1546,765,973,7716,6581,791,706,1364,106.19089037400774,115.89770250987246,2020-21
,,,,7942.970734650103,7869.1348292531475,8157,6608,1536,803,916,8083,6387,1020,704,1588,109.20434709770161,110.27682091271407,2020-21
,,,,7867.709126570919,8005.627334228174,8398,6547,1884,697,1003,8530,6594,1017,738,1828,111.10647986536969,109.3210586881473,2020-21
,,,,7655.096337492823,8003.329306105612,7676,6162,1683,694,1020,7998,6260,959,717,1607,110.94342135196169,106.19047882554105,2020-21
,,,,7830.36668575654,8019.748650436019,7881,6324,1505,762,1021,8020,6346,1017,766,1387,111.27637610860131,108.77546513553801,2020-21
,,,,9409.332082413734,9261.675705178113,9343,7241,1829,823,924,9215,7294,988,838,1634,112.88797201015319,114.68362882912962,2021-22
,,,,9260.974186693333,8594.434031830438,9164,7167,1713,863,1070,8567,7221,1065,858,1692,104.82742080739263,112.74994709463418,2021-22
,,,,9074.110817762048,8837.78603685022,8839,6940,1810,837,1088,8665,7152,1048,858,1592,107.7403984840497,110.66179232290858,2021-22
,,,,9019.137946014956,9114.395544715719,8962,7212,1903,981,1089,9043,7009,1120,759,1753,111.075353873819,109.86451432578347,2021-22
,,,,9169.103619671821,9183.314391135737,9152,7127,1766,711,994,9184,7170,1014,764,1799,111.8423295938896,111.7864331919717,2021-22
,,,,9153.915250464093,8818.161229064657,8858,6982,1739,759,960,8587,7001,1029,780,1689,107.42935209604212,111.44717771157099,2021-22
,,,,9223.478382040606,9100.242590433045,9243,7079,1725,752,1135,9054,7168,1003,795,1783,110.94881208550434,112.43157766695049,2021-22
,,,,9114.798265023586,8595.426123050982,9102,7087,1665,800,1174,8648,7098,1123,792,1880,104.74552457547054,111.08670181605154,2021-22
,,,,8717.028054129143,9458.790868402102,8997,7083,2010,786,1284,9692,7374,1094,915,1943,115.2722671005433,106.27967963711107,2021-22
,,,,8898.142628100317,8877.414249779895,8890,7170,1606,747,1068,8888,7432,1065,984,1606,108.1312563567261,108.44584538964874,2021-22
,,,,8911.744428344044,9169.2592449549,9192,7279,1884,782,1139,9442,7424,1093,902,1911,111.66247232681792,108.58881790345141,2021-22
,,,,9207.810545485754,8810.337304217466,9022,6954,1753,807,1129,8657,6886,1159,783,1845,107.2233644628304,112.11185835781353,2021-22
,,,,9281.12535378202,9027.969156553674,9470,7331,1881,840,1045,9195,7431,1018,812,1634,110.04121609007225,113.228211639908,2021-22
,,,,9175.826453434876,9027.750142953404,9507,7458,1894,921,1126,9291,7163,1270,904,2081,110.02245211163532,111.89497620157337,2021-22
,,,,9180.262308206955,9076.118637802772,9258,7251,1781,844,1086,9194,7395,1018,926,1888,110.53509856066327,111.85698544336833,2021-22
,,,,8939.39933914895,8894.776959413106,8731,7069,1980,941,1017,8741,7050,975,766,1826,108.41631069502532,108.91694319004016,2021-22
,,,,8410.195649215666,9102.519914777295,8547,7240,1614,746,1132,9203,7300,1029,852,1851,110.99398898140733,102.5292220878678,2021-22
,,,,9032.030395020043,9416.312245005429,9140,7338,1754,925,1117,9425,7212,1021,833,1845,114.77386200345845,110.09713602898663,2021-22
,,,,9174.034362459099,8957.585439539489,9015,6932,1955,700,963,8801,7097,1024,838,1773,109.15129627241068,111.91528453669679,2021-22
,,,,9286.112831214523,8657.02464542398,9416,7389,1635,801,1012,8801,7243,1150,863,1861,105.41584220083269,113.18123903166094,2021-22
,,,,8731.997228213313,9430.316406549942,8711,7144,1771,854,1122,9439,7045,1092,800,2014,114.78555689053843,106.34531523920677,2021-22
,,,,8839.368488379243,9347.999676155356,9045,7223,1908,784,1110,9493,7429,1033,866,1682,113.87846565771922,107.82593353773967,2021-22
,,,,9012.318090509514,9098.108607660164,9279,7601,1673,901,1009,9269,7475,1068,933,1711,110.8355534722654,109.87410480845742,2021-22
,,,,8439.388110338377,9088.347104860512,8506,7310,1632,854,1090,9170,7421,1040,906,1629,110.85911583508225,102.92736759566704,2021-22
,,,,9066.74258147344,8928.479074096535,8970,7489,1749,1095,955,8782,6919,1235,847,1742,108.77589341894698,110.48757415108099,2021-22
,,,,9435.131725175894,8913.291554930121,9316,7067,1916,884,1079,8821,7318,925,809,1581,108.5041896074119,114.94082694224826,2021-22
,,,,9217.762332640836,8773.415435802623,9480,7739,1898,1159,1023,9014,7269,1180,821,1837,106.84804202800285,112.34730010950305,2021-22
,,,,8974.01888724838,9219.930253253382,8907,7056,1778,737,1037,9184,7287,924,840,1828,112.33811031250153,109.445192619607,2021-22
,,,,8544.120178187832,9177.390020803312,8596,7267,1806,900,1098,9229,7051,1133,847,2056,111.98013987507342,104.07233245032472,2021-22
,,,,9223.251053712342,9164.088979310365,9457,7497,1753,888,1042,9421,7388,1181,931,1815,111.66820757177061,112.28497611109529,2021-22
,,,,9396.968202818483,9384.977510019797,9711,7574,1850,920,1013,9687,7398,1106,866,1899,114.32030929149025,114.50300672090556,2022-23
,,,,9569.603215388184,8985.81052743881,9671,7278,1769,796,1043,9136,7394,985,799,1733,109.51127477069278,116.47092261445968,2022-23
,,,,9419.604136691987,8924.899451505476,9205,6984,1844,795,1020,8764,6847,1205,801,1838,108.73826882323456,114.77040930831035,2022-23
,,,,9227.582089715046,9078.039007954576,9378,7180,2000,866,1149,9223,7105,1175,792,1935,110.59548648583831,112.40560949298813,2022-23
,,,,9232.820787512645,9056.595888802098,9276,7116,1788,694,1042,9170,7142,1162,791,1806,110.3803246168587,112.42655186456456,2022-23
,,,,9431.113279160112,9417.801112375035,9366,6909,2057,625,957,9360,7065,1018,830,2046,114.800987092248,114.97554652053503,2022-23
,,,,9501.498039421034,9219.000974287654,9495,7088,1834,828,1134,9222,7166,1059,832,1861,112.30126256722001,115.77912829717498,2022-23
,,,,9373.082174851683,9214.205512247088,9753,7393,1655,864,1287,9605,7423,1111,880,2067,112.16234521479586,114.14760890428595,2022-23
,,,,8898.85727128925,9649.018699416176,9081,7287,2078,1100,1267,9725,7226,1031,861,1986,117.59598734679268,108.5164047263967,2022-23
,,,,9284.916895986247,9248.61359406965,9314,7059,1962,803,1110,9273,7243,1014,838,1832,112.7405447728168,113.18122606108918,2022-23
,,,,9236.719936060717,9206.053502540193,9608,7298,2182,818,1104,9561,7698,992,908,1706,112.05207298092971,112.4521305980281,2022-23
,,,,9129.261964347483,9148.628639817553,8977,6991,1885,796,1047,9003,6822,1231,729,1728,111.36372632453936,111.21986272517779,2022-23
,,,,9319.921917231475,9014.900758821532,9589,7411,1837,914,1137,9291,7644,942,879,1719,109.7790948275862,113.583060500244,2022-23
,,,,9183.558796422532,9173.53054180859,9494,7167,1942,749,1212,9497,7277,1205,928,2133,111.82782024652282,111.89843101757563,2022-23
,,,,9355.844274338793,9160.229202419443,9295,6978,1811,674,1057,9225,7257,1068,943,2003,111.63793729396902,113.9394741745364,2022-23
,,,,9517.735831520344,9229.340557993055,9514,7328,2087,1031,988,9274,7229,988,830,1943,112.52232489517006,115.97799904428472,2022-23
,,,,9007.838920931074,9199.531993353923,9136,7074,2050,833,1178,9346,7127,1155,779,1890,112.134955486766,109.79449585386372,2022-23
,,,,9179.186564811624,9550.878807730473,9535,7345,1944,832,1157,9796,7323,1166,993,2100,116.34204275534442,111.84278435162855,2022-23
,,,,9562.067161881616,9129.76454652989,9448,6870,2058,715,1052,9094,7005,1108,782,1943,111.09319416754623,116.46196249747304,2022-23
,,,,9261.61275360695,9108.697383542694,9319,7388,1781,971,1055,9149,7044,1115,840,2101,110.98521976262336,112.88040660687724,2022-23
,,,,9268.171891964575,9588.71422973731,9299,7001,2021,774,1120,9628,7176,1055,857,1977,116.78966700146049,112.90346080250211,2022-23
,,,,9628.708954418355,9416.436032205667,9898,7232,2055,782,1076,9681,7288,1117,795,1882,114.72989116007433,117.41121207088798,2022-23
,,,,8851.278244933721,9735.232028348579,9269,7593,1739,965,1208,10092,7460,1079,877,1942,118.49966183211843,107.76453408610001,2022-23
,,,,9259.980657207583,9198.093739065242,9633,7590,1944,934,1021,9544,7252,1325,982,2090,112.08982218777159,112.89959636020983,2022-23
,,,,9254.823760867032,9221.274444467537,9254,7489,1922,1043,920,9133,6752,1302,757,1893,112.33812878847516,112.69313952808682,2022-23
,,,,9290.338360949185,9399.362328362093,9600,7365,1955,968,1222,9677,7515,986,919,1989,114.42375454644349,113.21822813472969,2022-23
,,,,9274.473841536448,8953.073384653242,9587,7551,1954,988,1060,9264,7365,1182,902,1931,109.05700535867324,113.01746129797377,2022-23
,,,,9225.36629847636,9348.771493543582,9279,7127,1838,774,1094,9378,7363,971,883,1794,113.80570751763271,112.39480021124749,2022-23
,,,,8895.113740949468,9577.148264348209,9045,7140,2106,916,1189,9719,7222,1059,901,2149,116.736892173019,108.45791904686534,2022-23
,,,,8797.837871449836,9297.263679334683,9098,7413,1933,901,1121,9610,7391,1128,895,1965,113.21065900148434,107.24321979555656,2022-23
,,,,9425.039390349315,9633.300323540368,9703,7584,1906,1024,1046,9882,7394,1098,870,1790,117.5085616438356,114.90128649652324,2023-24
,,,,9935.878700911138,9010.377426398865,9887,7396,1654,876,924,8957,7515,929,907,1422,109.7311177211406,120.98984796420844,2023-24
,,,,9332.189751181648,9097.3312649059,9236,7148,1671,807,1045,9038,7176,1051,823,1724,110.7250666457582,113.7264752673237,2023-24
,,,,9494.454558110901,9098.995836824095,9436,7165,1873,852,1018,9074,7155,1098,826,1699,111.00291636491751,115.70645189770352,2023-24
,,,,9278.137406922873,9391.415698365341,9206,7339,1731,916,957,9324,7131,1068,829,1789,114.30448832681964,113.0730417950192,2023-24
,,,,9481.799555899326,9313.83477913266,9664,7352,1842,797,991,9483,7413,1063,896,1772,113.43735645383555,115.64677950524623,2023-24
,,,,9570.042598548565,9138.702556912265,9418,7279,1628,881,967,8987,7210,960,894,1819,111.27537653101149,116.54036716773993,2023-24
,,,,9479.969244740692,9276.581629941955,9657,7515,1644,996,1124,9443,7415,1016,892,1840,113.10878470641784,115.42654153060589,2023-24
,,,,9197.571268281858,9140.979810385215,9375,7459,1916,940,1001,9283,7226,1077,878,2065,111.39243544206585,112.10038454915914,2023-24
,,,,9619.258775677625,9274.010765177187,9481,7108,1817,822,1003,9212,7288,1020,909,1718,112.96248154488333,117.21609004411212,2023-24
,,,,9367.591351169049,9320.249325227995,9679,7177,1983,676,1100,9630,7687,1040,893,1476,113.51527210659826,114.2264371831305,2023-24
,,,,9235.594394006035,9057.602561854792,9032,7022,1806,766,969,8888,7056,1072,757,1577,110.20622749501544,112.62350928470606,2023-24
,,,,9573.937628774307,9315.294693529484,9756,7258,1960,772,1015,9541,7537,935,843,1764,113.51360354829653,116.65112274912117,2023-24
,,,,9360.566251841745,8777.482987560537,9264,6974,1881,770,1095,8735,7114,1113,843,1794,106.87159258860493,113.99545199492042,2023-24
,,,,9129.894532963928,9352.596234005037,9050,7307,1711,938,1010,9287,7255,970,843,1736,114.00911385443368,111.29092554698568,2023-24
,,,,9459.188382146765,9149.69777057335,9249,7272,1789,1039,1003,8873,7026,1054,839,1620,111.5567401745078,115.2787679667363,2023-24
,,,,9156.327480531892,8972.067494778012,9058,6964,2002,861,1130,8892,6884,1178,731,1819,109.35440073985163,111.63586348331502,2023-24
,,,,9728.019634751125,9529.994525939454,10110,7599,1685,827,1006,9860,7361,1085,901,2130,116.24342741269953,118.67032889640116,2023-24
,,,,9400.471430856553,9167.608490915798,9397,7331,1934,906,924,9147,7098,1144,903,1926,111.73354962596683,114.59811999082923,2023-24
,,,,9512.132564560672,9228.045798157702,9532,7063,1915,831,1156,9281,7428,983,898,1705,112.31726207764545,115.81172697008724,2023-24
,,,,8683.275958051512,9482.364553820835,8722,7356,1680,1036,1182,9462,7104,1102,868,1938,115.5209798406001,105.8341018298306,2023-24
,,,,9384.689869777165,9327.203523557824,9558,7455,1710,888,1029,9415,7114,1082,747,1892,113.68740853084232,114.48900388098319,2023-24
,,,,8877.759944513664,9400.373293055245,9192,7436,1637,849,1198,9724,7570,1039,860,1679,114.56497356192918,108.0740434177358,2023-24
,,,,9677.277878815708,9017.263214139453,9847,7324,1759,722,970,9239,7322,1232,968,1878,109.82701561519296,117.98522878135051,2023-24
,,,,9053.890260229158,9579.900005551786,9213,7356,1772,891,1101,9741,7476,1073,919,1627,116.71627198090556,110.39244255710739,2023-24
,,,,9248.299275333635,9723.552179495533,9484,7371,1853,1002,1228,9885,7509,955,900,1768,118.49789976408309,112.73941076896742,2023-24
,,,,8621.088595651365,9234.699673569588,8677,7230,1722,896,1166,9251,7128,1184,874,1785,112.49604786341416,105.07793956656107,2023-24
,,,,8914.472997816758,9640.323771048585,9327,7493,1657,755,1111,10089,7618,1093,993,1966,117.54576467079262,108.73062503497286,2023-24
,,,,8840.919498437452,9562.004505440127,9010,7236,1780,861,1201,9757,7301,969,791,2013,116.6446695167322,107.78543401282418,2023-24
,,,,8855.652426325856,9681.536913373295,8740,7133,1512,765,1065,9580,7191,1052,867,1699,117.92859288292325,107.92415179519601,2023-24
